Policy_Cancelled_Post_Purchase,Policy_Start_Year,Policy_Start_Week,Grace_Period_Extensions,Previous_Policy_Duration_Months,Adult_Dependents,Child_Dependents,Infant_Dependents,Existing_Policyholder,Previous_Claims_Filed,Years_Without_Claims,Policy_Amendments_Count,Underwriting_Processing_Days,Vehicles_on_Policy,Custom_Riders_Requested,Days_Since_Quote,Purchased_Coverage_Bundle,Total_Dependents,Has_Children,Employer_ID_Present,Broker_ID_Missing,Underwriting_Delayed,Fast_Buyer,log_Income,log_Income_Per_Dependent,Risk_Score,Indecision_Score,Policy_Complexity,Month_Num,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Deductible_Tier_Ord,Agency_National,Emp_Employed_FullTime,Emp_Self_Employed,Emp_Unemployed,Acq_Aggregator_Site,Acq_Corporate_Partner,Acq_Direct_Website,Acq_Local_Broker,Broker_ID_TargetEnc,Region_TargetEnc,Employer_ID_TargetEnc
1,2017,28,1,2,2,0.0,0,0,0,0,0,0,0,0,175,4,2.0,0,0,0,0,0,10.759601862137425,9.661032053522813,1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
1,2016,24,3,6,3,1.0,0,0,0,0,0,0,0,0,150,5,4.0,1,0,0,0,0,10.709453466971373,9.100104881804748,3,0,0,10,-0.8660254037844386,0.5000000000000001,0.23931566428755768,-0.970941817426052,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.6243312997633286,2.7721016236441542
0,2017,19,2,5,1,0.0,0,0,0,0,0,0,0,0,153,2,1.0,0,0,0,0,0,9.930163562746051,9.237065064833672,2,0,0,9,-1.0,-1.8369701987210297e-16,0.7485107481711013,-0.663122658240795,2,1,0,1,0,0,0,0,0,2.725382088486977,2.626062861041803,2.7722462297698374
0,2016,13,0,3,3,0.0,0,0,0,0,2,0,0,2,0,4,3.0,0,0,0,0,1,11.042681646881462,9.656435296139504,0,0,4,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,1,0,0,1,0,0,0,2.828848952938124,2.6904948984402455,2.7722462297698374
0,2016,27,2,1,2,0.0,0,0,0,0,0,0,0,1,27,2,2.0,0,0,0,0,0,10.227570862344527,9.12903089006063,2,0,1,10,-0.8660254037844386,0.5000000000000001,-0.12053668025532283,-0.992708874098054,1,0,1,0,0,1,0,0,0,2.6566255140442068,2.6243312997633286,2.7721016236441542
1,2016,41,0,1,2,0.0,0,0,0,0,0,0,0,0,68,2,2.0,0,0,0,0,0,10.335381651036679,9.236834288074107,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,1,1,0,0,1,0,0,0,2.7182234133007244,2.8627547609213857,2.7722462297698374
1,2016,49,0,3,2,0.0,0,0,0,0,0,0,0,0,165,2,2.0,0,0,0,0,0,9.779326407414585,8.680827332168047,0,0,0,3,1.0,6.123233995736766e-17,-0.35460488704253595,0.9350162426854147,1,1,1,0,0,1,0,0,0,2.731333256828505,2.849596261175416,2.771069059750662
1,2015,48,1,4,1,0.0,0,0,0,0,2,0,0,0,104,2,1.0,0,0,0,0,0,10.224209980940984,9.53109908095468,1,208,2,3,1.0,6.123233995736766e-17,-0.4647231720437684,0.88545602565321,1,0,0,1,0,0,0,0,0,2.555551931447151,2.6246346197067454,2.7718757197912924
0,2016,35,2,3,2,0.0,0,0,0,0,0,0,0,1,179,4,2.0,0,0,0,0,0,10.573104301162067,9.474543201656608,2,0,1,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.773354374891718,2.773039070400976
0,2016,3,2,5,2,0.0,0,0,0,0,0,0,0,1,8,2,2.0,0,0,0,0,0,10.215760403125035,9.117221289962922,2,0,1,5,0.49999999999999994,-0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.7610966617095727,2.773039070400976
0,2017,18,1,4,2,0.0,0,0,0,0,0,0,1,1,237,2,2.0,0,0,0,0,0,10.098899307616444,9.000369265158167,1,0,1,9,-1.0,-1.8369701987210297e-16,0.8229838658936565,-0.5680647467311557,1,1,1,0,0,1,0,0,0,3.1855442060750483,2.6246346197067454,2.7718757197912924
1,2017,22,0,2,1,0.0,0,0,0,0,0,0,0,0,100,4,1.0,0,0,0,0,0,10.453910068691119,9.760791723020006,0,0,0,9,-1.0,-1.8369701987210297e-16,0.46472317204376906,-0.8854560256532096,1,1,1,0,0,1,0,0,0,2.728583246565186,2.869852256503035,2.7718757197912924
1,2017,35,2,3,2,0.0,0,0,0,0,0,0,0,1,112,2,2.0,0,0,0,0,0,10.689928107788234,9.59136136439384,2,0,1,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,4,0,1,0,0,1,0,0,0,2.8276990465078673,2.873653340917678,2.7721016236441542
1,2015,46,0,5,2,0.0,0,0,0,0,0,0,0,0,39,2,2.0,0,0,0,0,0,9.83501811546205,8.73651290785012,0,0,0,3,1.0,6.123233995736766e-17,-0.6631226582407955,0.7485107481711007,1,1,1,0,0,0,0,1,0,3.6548443682669487,2.619937665862752,2.773039070400976
1,2016,44,2,5,2,0.0,0,0,0,0,0,0,0,0,138,2,2.0,0,0,0,0,0,9.630376800867095,8.531895908143113,2,0,0,2,0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,1,1,1,0,0,1,0,0,0,2.728261300870928,2.683600349574328,2.773039070400976
0,2015,36,2,3,2,0.0,0,0,0,0,0,0,1,0,21,4,2.0,0,0,1,0,0,10.602029654303301,9.50346709537891,2,0,0,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,1,1,0,0,0,0,1,0,2.583448877706838,2.6246346197067454,2.7718757197912924
0,2016,31,0,2,2,0.0,0,0,0,0,0,0,0,1,1,2,2.0,0,0,0,0,1,10.817211994302884,9.718639807614114,0,0,1,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311556,-0.8229838658936565,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7353417202591603,2.7722462297698374
0,2017,6,2,1,2,0.0,0,0,0,0,0,0,0,1,11,2,2.0,0,0,0,0,0,10.557940681232385,9.459380363834569,2,0,1,6,1.2246467991473532e-16,-1.0,0.6631226582407952,0.7485107481711011,1,0,1,0,0,0,0,1,0,2.647885216976649,2.9044359574156173,2.7722462297698374
0,2017,16,1,0,1,0.0,0,0,0,0,0,0,0,0,18,2,1.0,0,0,0,0,0,10.179440608210394,9.48633136935833,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9350162426854148,-0.35460488704253545,1,1,0,1,0,1,0,0,0,2.7375255107179095,2.5948051214240833,2.7722462297698374
0,2016,10,0,3,2,0.0,0,0,0,0,0,0,0,0,26,2,2.0,0,0,0,0,0,10.661189972843887,9.562624557293537,0,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9350162426854148,0.35460488704253557,2,0,1,0,0,0,0,0,1,2.5223312917451532,2.7646248793391384,2.773039070400976
1,2017,31,2,5,3,0.0,0,0,0,0,0,0,0,1,5,4,3.0,0,0,0,0,1,11.275795685765786,9.88953935209132,2,0,1,12,-2.4492935982947064e-16,1.0,-0.5680647467311556,-0.8229838658936565,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7688928281029224,2.7721016236441542
0,2016,39,0,3,2,0.0,0,0,0,0,0,0,0,1,284,2,2.0,0,0,0,0,0,10.338852828562164,9.240305240628915,0,0,1,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,0,1,0,0,0,0,1,2.6249209188159046,2.702409815168983,2.773039070400976
1,2016,18,0,1,2,0.0,0,0,0,0,0,0,0,0,14,4,2.0,0,0,0,0,0,10.12814715406524,9.02961474101486,0,0,0,8,-0.8660254037844384,-0.5000000000000004,0.8229838658936565,-0.5680647467311557,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.841735931654188,2.7721016236441542
0,2017,16,1,2,2,0.0,0,0,0,0,0,0,0,1,51,2,2.0,0,0,0,0,0,10.549720782736227,9.451160894286325,1,0,1,8,-0.8660254037844384,-0.5000000000000004,0.9350162426854148,-0.35460488704253545,4,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
1,2016,15,0,3,2,0.0,0,0,0,0,0,0,0,0,92,2,2.0,0,0,0,0,0,10.287560811203297,9.189016628368956,0,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9709418174260521,-0.2393156642875575,4,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
0,2016,25,1,2,1,0.0,0,0,0,0,0,0,0,1,21,2,1.0,0,0,0,0,0,10.657735712024676,9.964612049394214,1,0,1,10,-0.8660254037844386,0.5000000000000001,0.12053668025532308,-0.992708874098054,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.837627653282513,2.773039070400976
0,2016,33,2,6,2,0.0,0,0,0,0,1,0,0,1,170,4,2.0,0,0,0,0,0,10.501498713125045,9.40294141336706,2,170,2,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.836790606428774,2.869852256503035,2.7718757197912924
0,2015,28,4,10,2,0.0,0,0,0,0,1,0,0,0,141,2,2.0,0,0,0,0,0,10.692138530518934,9.593571686563703,4,141,1,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,2,1,0,0,0,0,0,0,1,2.765002126327255,2.6801663303481655,2.7721016236441542
0,2017,4,0,4,2,0.0,0,0,0,0,0,0,0,2,15,2,2.0,0,0,0,0,0,10.396867990056906,9.298316755419496,0,0,2,5,0.49999999999999994,-0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.7646248793391384,2.773039070400976
0,2015,39,2,3,3,0.0,0,0,0,0,2,0,0,0,21,2,3.0,0,0,0,0,0,11.059277745594985,9.673030604662047,2,42,2,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,0,1,0,0,0,0,0,2.235903120978646,2.7381464684946524,2.7722462297698374
0,2016,37,1,2,2,0.0,0,0,0,0,0,0,0,1,57,4,2.0,0,0,0,0,0,10.473644727168422,9.375088980557722,1,0,1,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,1,0,1,0,0,1,0,0,0,2.836790606428774,2.8220006343972877,2.7718757197912924
0,2015,51,1,3,1,0.0,0,0,0,0,1,0,0,0,0,4,1.0,0,0,0,0,1,9.27405761846003,8.581004260524729,1,0,1,4,0.8660254037844387,-0.4999999999999998,-0.12053668025532363,0.992708874098054,1,1,1,0,0,1,0,0,0,2.728261300870928,2.619937665862752,2.773039070400976
0,2017,4,0,0,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,1,0.0,0.0,0,0,0,5,0.49999999999999994,-0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,0,1,0,0,0,0,0,2.5966078088390705,2.7523683413234856,2.7722462297698374
0,2017,10,2,2,2,0.0,0,0,0,0,0,0,0,1,151,2,2.0,0,0,0,0,0,10.248781477675589,9.150239987723221,2,0,1,7,-0.4999999999999997,-0.8660254037844388,0.9350162426854148,0.35460488704253557,1,0,1,0,0,1,0,0,0,2.836790606428774,2.7653450249559866,2.7718757197912924
0,2017,10,1,1,1,0.0,0,0,0,0,0,0,0,0,12,3,1.0,0,1,1,0,0,10.629963120544517,9.936840120214333,1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.9350162426854148,0.35460488704253557,1,0,1,0,0,0,1,0,0,2.583448877706838,2.6246346197067454,2.741707344137327
0,2016,34,0,1,1,1.0,0,0,0,0,0,0,0,0,0,2,2.0,1,0,1,0,1,11.168867590005409,10.070283514144815,0,0,0,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,1,1,0,0,0,0,1,0,2.5913161633070634,2.620213910149435,2.771069059750662
0,2016,32,2,5,2,0.0,0,0,0,0,0,0,0,0,109,4,2.0,0,0,0,0,0,10.871312299822202,9.77273800128616,2,0,0,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,2,1,1,0,0,0,0,0,1,2.8668752743720396,2.6243312997633286,2.7721016236441542
0,2015,47,1,0,1,0.0,0,0,0,0,0,0,0,0,0,2,1.0,0,0,0,0,1,8.967697947227917,8.274678219822738,1,0,0,3,1.0,6.123233995736766e-17,-0.5680647467311559,0.8229838658936564,1,1,1,0,0,0,0,0,1,2.4478596127128527,2.619937665862752,2.773039070400976
0,2016,40,3,7,2,0.0,0,0,0,0,0,0,0,1,125,2,2.0,0,0,0,0,0,10.234441017282721,9.135900549894568,3,0,1,1,0.49999999999999994,0.8660254037844387,-0.992708874098054,0.1205366802553232,2,1,0,1,0,0,0,0,0,2.7120101281236852,2.7544765952219668,2.773039070400976
1,2017,13,2,4,2,0.0,0,0,0,0,0,0,0,1,45,2,2.0,0,0,0,0,0,10.158009221008202,9.059474458060258,2,0,1,8,-0.8660254037844384,-0.5000000000000004,1.0,-1.6081226496766364e-16,1,1,1,0,0,1,0,0,0,2.728261300870928,2.702409815168983,2.773039070400976
1,2016,47,0,2,2,0.0,0,0,0,0,0,0,0,0,472,2,2.0,0,0,0,0,0,9.926331139658856,8.82781658774957,0,0,0,3,1.0,6.123233995736766e-17,-0.5680647467311559,0.8229838658936564,1,0,1,0,0,0,0,0,0,2.237876698172329,2.6246346197067454,2.7718757197912924
0,2017,2,0,2,2,2.0,0,0,0,0,0,0,0,1,50,3,4.0,1,0,0,0,0,10.918346061568988,9.308980637249588,0,0,1,5,0.49999999999999994,-0.8660254037844387,0.23931566428755774,0.970941817426052,1,0,1,0,0,0,0,1,0,2.649645790891766,2.6243312997633286,2.7721016236441542
0,2015,29,2,3,2,0.0,0,0,0,0,0,0,0,0,41,2,2.0,0,0,0,0,0,10.758245375225735,9.659675624272634,2,0,0,11,-0.5000000000000004,0.8660254037844384,-0.3546048870425356,-0.9350162426854148,2,1,1,0,0,1,0,0,0,2.7279944094031903,2.841735931654188,2.7721016236441542
0,2017,20,2,3,2,0.0,0,0,0,0,1,0,0,0,102,2,2.0,0,0,0,0,0,10.236367989217133,9.137827383569604,2,102,1,9,-1.0,-1.8369701987210297e-16,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,1,2.5223312917451532,2.7646248793391384,2.773039070400976
0,2017,31,2,5,2,2.0,0,0,0,0,0,0,0,1,282,7,4.0,1,0,0,0,0,10.97181398639068,9.3624447882048,2,0,1,12,-2.4492935982947064e-16,1.0,-0.5680647467311556,-0.8229838658936565,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.702409815168983,2.773039070400976
0,2016,35,0,3,2,0.0,0,0,0,0,0,0,0,0,162,2,2.0,0,0,0,0,0,10.376619720297686,9.278069734460606,0,0,0,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.7610020478040993,2.771069059750662
0,2016,36,0,4,2,0.0,0,0,0,0,3,0,1,3,49,3,2.0,0,0,1,0,0,11.065568102317817,9.966987096623921,0,147,6,12,-2.4492935982947064e-16,1.0,-0.9350162426854147,-0.3546048870425359,2,1,1,0,0,0,0,1,0,2.5884878412643415,2.619937665862752,2.773039070400976
1,2016,36,1,1,2,0.0,0,0,0,0,0,0,0,0,52,2,2.0,0,0,0,0,0,10.456988396538305,9.358433599570565,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,2,0,0,1,0,0,0,0,0,2.235903120978646,2.626062861041803,2.7722462297698374
1,2017,18,2,4,2,0.0,0,0,0,0,0,0,0,2,113,4,2.0,0,0,0,0,0,10.6786480363317,9.580081809587867,2,0,2,9,-1.0,-1.8369701987210297e-16,0.8229838658936565,-0.5680647467311557,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7467943472267233,2.7721016236441542
0,2016,8,0,1,2,0.0,0,0,0,0,0,0,0,0,3,2,2.0,0,0,0,0,1,9.920857320868631,8.822343305393197,0,0,0,6,1.2246467991473532e-16,-1.0,0.8229838658936564,0.5680647467311559,1,1,1,0,0,0,0,1,0,3.661934238457858,2.834425338876217,2.7722462297698374
0,2016,1,2,1,2,0.0,0,0,0,0,0,0,0,1,13,4,2.0,0,0,0,0,0,10.525439438053922,9.426880837490152,2,0,1,5,0.49999999999999994,-0.8660254037844387,0.12053668025532305,0.992708874098054,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.683600349574328,2.773039070400976
0,2016,42,1,4,2,0.0,0,0,0,0,1,0,0,0,394,2,2.0,0,1,1,0,0,10.033362518572918,8.934838046571766,1,394,1,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,1,0,1,0,0,0,0,0,2.581251174118251,2.873653340917678,2.559682725596256
1,2016,44,0,1,1,0.0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,0,0,1,9.660592085139903,8.96750864931546,0,0,1,2,0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,1,0,1,0,0,0,0,0,1,2.6587485468999565,2.6246346197067454,2.7718757197912924
0,2015,37,0,2,1,0.0,0,0,0,0,0,0,0,0,62,2,1.0,0,0,0,0,0,10.450983621052842,9.757865359887893,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,2,0,0,1,0,0,0,0,0,2.6812905881285287,2.620213910149435,2.771069059750662
1,2016,36,2,5,2,0.0,0,0,0,0,2,0,0,0,108,4,2.0,0,0,0,0,0,11.134176968564113,10.03559388858302,2,216,2,12,-2.4492935982947064e-16,1.0,-0.9350162426854147,-0.3546048870425359,2,1,1,0,0,1,0,0,0,2.728261300870928,2.8343403121326336,2.773039070400976
0,2016,33,1,2,2,0.0,0,0,0,0,0,0,0,0,162,1,2.0,0,0,0,0,0,11.03495611343232,9.93637608016506,1,0,0,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,1,1,0,0,1,0,0,0,3.336667251154727,2.812881157942734,2.7721016236441542
1,2017,28,1,1,2,0.0,0,0,0,0,0,0,0,1,36,2,2.0,0,0,0,0,0,10.197700005561188,9.099162225934412,1,0,1,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,1,0,1,0,0,0,0,0,1,2.670236081759897,2.626062861041803,2.7722462297698374
0,2016,46,2,2,1,0.0,0,0,0,0,0,0,0,1,6,2,1.0,0,0,0,0,1,10.377700124243413,9.68458406194625,2,0,1,3,1.0,6.123233995736766e-17,-0.6631226582407955,0.7485107481711007,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7381464684946524,2.7722462297698374
0,2017,13,1,2,2,0.0,0,0,0,0,0,0,0,1,87,4,2.0,0,0,0,0,0,10.175982634233792,9.077446490384027,1,0,1,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,1,0,0,1,0,0,0,2.6566255140442068,2.8666436226602534,2.7721016236441542
0,2015,35,0,3,2,0.0,1,0,0,0,0,0,1,2,56,3,3.0,1,0,0,0,0,10.936667587473313,9.550426605949083,0,0,2,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,2,1,1,0,0,0,0,0,1,2.8129432491929545,2.822517202044326,2.773039070400976
0,2016,13,1,5,2,0.0,0,0,0,0,0,0,0,1,75,2,2.0,0,0,0,0,0,10.153778457195394,9.055244022922476,1,0,1,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,4,0,1,0,0,1,0,0,0,2.8342841875511606,2.740501244607929,2.771069059750662
0,2016,39,0,1,2,0.0,0,0,0,0,0,0,0,1,0,4,2.0,0,0,0,0,1,11.226070650246397,10.12748500583891,0,0,1,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,1,0,0,1,0,0,0,2.828848952938124,2.626062861041803,2.7722462297698374
0,2017,26,0,3,2,3.0,0,0,0,0,3,0,1,1,144,6,5.0,1,0,0,0,0,11.03671509369045,9.2450361193061,0,432,4,10,-0.8660254037844386,0.5000000000000001,-3.216245299353273e-16,-1.0,1,1,1,0,0,1,0,0,0,2.728261300870928,2.709558931596784,2.773039070400976
0,2016,12,0,2,2,0.0,0,0,0,0,0,0,0,1,86,2,2.0,0,0,0,0,0,10.328236525955758,9.229689628541527,0,0,1,7,-0.4999999999999997,-0.8660254037844388,0.992708874098054,0.120536680255323,4,0,1,0,0,1,0,0,0,2.8276990465078673,2.8666436226602534,2.7721016236441542
0,2016,9,1,1,2,0.0,0,0,0,0,0,0,0,1,6,2,2.0,0,0,0,0,1,9.139341561366493,8.040943965639997,1,0,1,6,1.2246467991473532e-16,-1.0,0.8854560256532099,0.4647231720437686,1,1,1,0,0,0,0,0,1,2.7499440534644064,2.619937665862752,2.773039070400976
0,2017,34,0,3,2,0.0,0,0,0,0,0,0,0,0,197,4,2.0,0,0,0,0,0,10.771105133394546,9.672534838930401,0,0,0,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.749738637018215,2.771069059750662
0,2016,22,0,4,2,0.0,0,0,0,0,2,0,1,0,69,4,2.0,0,0,0,0,0,9.851357065695488,8.752850122798634,0,138,2,9,-1.0,-1.8369701987210297e-16,0.46472317204376906,-0.8854560256532096,1,1,1,0,0,1,0,0,0,2.853410906720159,2.619937665862752,2.773039070400976
0,2016,9,1,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,9.716747649208934,8.61825588465212,1,0,0,6,1.2246467991473532e-16,-1.0,0.8854560256532099,0.4647231720437686,2,1,1,0,0,0,0,0,1,2.7499440534644064,2.619937665862752,2.773039070400976
0,2017,11,0,5,2,0.0,0,0,0,0,1,0,0,1,65,2,2.0,0,0,0,0,0,10.149547701234559,9.051013597029437,0,65,2,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,1,0,0,1,0,0,0,0,1,2.665410535103901,2.8690333129168364,2.7722462297698374
0,2016,44,1,3,2,0.0,0,0,0,0,0,0,0,2,248,2,2.0,0,0,0,0,0,10.42463155822806,9.326078651876983,1,0,2,2,0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,1,0,0,1,0,1,0,0,0,2.8342841875511606,2.814740309404032,2.771069059750662
0,2015,43,0,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,10.524243862801873,9.425685326462933,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,1,0,0,1,0,0,0,2.6786738125982765,2.7335387705231486,2.7718757197912924
0,2016,8,0,1,2,0.0,0,0,0,0,0,0,1,1,8,2,2.0,0,0,0,0,0,9.889271988494444,8.790761126391054,0,0,1,6,1.2246467991473532e-16,-1.0,0.8229838658936564,0.5680647467311559,1,1,1,0,0,1,0,0,0,2.728261300870928,2.8343403121326336,2.773039070400976
0,2016,31,2,2,1,0.0,0,0,0,0,1,0,0,1,65,2,1.0,0,1,1,0,0,9.511668659850226,8.818595460039045,2,65,2,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311556,-0.8229838658936565,1,0,1,0,0,0,1,0,0,2.5966078088390705,2.626062861041803,2.7282716024419384
1,2016,34,1,5,2,0.0,0,0,0,0,0,0,0,0,83,4,2.0,0,0,0,0,0,11.160901545372612,10.062317695150838,1,0,0,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,2,1,1,0,0,1,0,0,0,2.7279944094031903,2.7618961488644587,2.7721016236441542
1,2016,14,1,1,1,0.0,0,0,0,0,0,0,0,0,38,2,1.0,0,0,0,0,0,10.450041548324945,9.756923314416612,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.992708874098054,-0.12053668025532288,1,0,1,0,0,1,0,0,0,2.836790606428774,2.869852256503035,2.7718757197912924
1,2016,37,2,3,2,0.0,0,0,0,0,0,0,0,0,46,2,2.0,0,0,0,0,0,10.851831642561342,9.753258091339157,2,0,0,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,1,1,1,0,0,1,0,0,0,2.728261300870928,2.8343403121326336,2.773039070400976
1,2016,30,2,4,2,1.0,0,0,0,0,0,0,0,0,58,2,3.0,1,0,0,0,0,10.50869710909027,9.122484638618023,2,0,0,11,-0.5000000000000004,0.8660254037844384,-0.46472317204376806,-0.8854560256532101,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7995771905929594,2.7722462297698374
0,2015,36,1,3,2,0.0,0,0,0,0,0,0,0,0,35,4,2.0,0,0,0,0,0,10.340672233534733,9.242124527995465,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,1,0,0,0,0,0,0,1,2.656755920267443,2.8148483078241346,2.771069059750662
0,2017,13,1,3,2,0.0,0,0,0,0,2,0,0,1,95,2,2.0,0,0,0,0,0,10.472323843537616,9.373768171659627,1,190,3,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,1,0,0,1,0,0,0,2.6810329023078534,2.86132218605078,2.771069059750662
0,2016,50,0,1,2,0.0,0,1,0,3,2,0,0,0,0,2,2.0,0,0,1,0,1,9.836288963218868,8.737783619616923,-3,0,2,4,0.8660254037844387,-0.4999999999999998,-0.2393156642875578,0.970941817426052,1,1,1,0,0,0,0,1,0,2.581251174118251,2.6243312997633286,2.7721016236441542
0,2016,34,2,4,2,0.0,0,0,0,0,0,0,0,1,54,4,2.0,0,0,0,0,0,11.277017671214498,10.17843070337714,2,0,1,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,2,1,0,1,0,1,0,0,0,2.731333256828505,2.8148483078241346,2.771069059750662
0,2015,37,0,1,2,0.0,0,0,0,0,0,0,0,2,17,4,2.0,0,0,1,0,0,10.989109497524323,9.890530977455539,0,0,2,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,1,0,1,0,0,0,0,1,0,2.581251174118251,2.6243312997633286,2.7721016236441542
1,2016,23,1,1,2,0.0,0,0,0,0,0,0,0,0,26,4,2.0,0,0,0,0,0,10.694403479057371,9.595836532291013,1,0,0,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.812881157942734,2.7721016236441542
0,2016,15,0,0,2,0.0,0,0,0,0,2,0,0,0,27,2,2.0,0,0,0,0,0,0.0,0.0,0,54,2,8,-0.8660254037844384,-0.5000000000000004,0.9709418174260521,-0.2393156642875575,2,1,1,0,0,0,0,0,1,2.853410906720159,2.619937665862752,2.773039070400976
1,2016,46,0,3,1,0.0,0,0,0,0,0,0,0,0,45,4,1.0,0,0,0,0,0,9.828615827258766,9.135522532541675,0,0,0,3,1.0,6.123233995736766e-17,-0.6631226582407955,0.7485107481711007,1,1,1,0,0,1,0,0,0,2.7182234133007244,2.693755451950369,2.7722462297698374
1,2016,37,2,3,2,2.0,0,0,0,0,3,0,0,0,30,0,4.0,1,0,0,0,0,11.323066049769933,9.71367649935067,2,90,3,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.6801663303481655,2.7721016236441542
0,2015,42,1,5,2,0.0,0,0,0,0,0,0,0,1,13,3,2.0,0,0,0,0,0,9.859013585173315,8.76050583881645,1,0,1,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,1,1,0,0,1,0,0,0,3.352241014802408,2.8903002604354273,2.773039070400976
